codigo_region,region,edificio_id,nombre_comuna,setpoint_c,wall_u_multiplier,window_u_multiplier,infiltration_multiplier,heating_demand_kwh,redpe_mid_m3st_per_consumer,simulated_wood_volume_stere,relative_volume_error,assigned_fuel_energy_kwh,unallocated_fuel_energy_kwh,unmet_heating_energy_kwh,storage_spill_energy_kwh,wood_mass_kg,event_count,selection_score,u_wall_1,u_window,n_air_infiltration,thermal_zone,model_persons,model_area_m2
10,Los Lagos,2413153,Puerto Octay,22.0,1.5,1.5,2.5,12481.885139291731,16.1,14.897142857142855,-0.07471162377994697,27808.0,2237.0,4516.0573587399795,5938.17221944825,6673.92,869,0.10477357990402739,1.05675,11.378476912227983,1.5,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.5,1.5,3.0,13181.539919744777,16.1,15.445714285714285,-0.040638864241348854,28832.0,1213.0,4858.789169559992,6086.744410448775,6919.679999999999,901,0.0729822769193984,1.05675,11.378476912227983,1.7999999999999998,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.5,2.0,1.0,12243.897821277116,16.1,14.828571428571427,-0.07897071872227167,27680.0,2365.0,4358.803866683956,5954.9060454068385,6643.2,865,0.10798588841229634,1.05675,15.17130254963731,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.5,2.0,1.5,12918.351069473523,16.1,15.30857142857143,-0.049157054125998245,28576.0,1469.0,4711.976582065172,6075.092042123231,6858.240000000001,893,0.08052318214773346,1.05675,15.17130254963731,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.5,2.0,2.0,13594.067078636104,16.1,15.891428571428573,-0.012954747116237774,29664.0,381.0,4999.489710556154,6232.4263311451705,7119.360000000001,927,0.04623475850286552,1.05675,15.17130254963731,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.5,2.0,2.5,14270.593370563256,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,5476.643075279141,6228.549704715887,7210.8,939,0.036733554258022126,1.05675,15.17130254963731,1.5,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.5,2.0,3.0,14947.585757446283,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,6060.005669334366,6134.919911888085,7210.8,939,0.04061681332978265,1.05675,15.17130254963731,1.7999999999999998,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.5,2.5,1.0,13990.137091569817,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,5251.3517418720985,6283.714650302281,7210.8,939,0.035233861574334044,1.05675,18.96412818704664,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.5,2.5,1.5,14643.172299411455,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,5800.629095003886,6179.9567955924285,7210.8,939,0.03889022604850137,1.05675,18.96412818704664,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.5,2.5,2.0,15296.96629655903,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,6358.976984371175,6084.510687812141,7210.8,939,0.04260697019473062,1.05675,18.96412818704664,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.5,2.5,2.5,15951.43000823031,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,6919.7528472611175,5990.822839030805,7210.8,939,0.046339876587740726,1.05675,18.96412818704664,1.5,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.5,2.5,3.0,16606.431980157613,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,7470.442426558001,5886.510446400389,7210.8,939,0.05000564180189871,1.05675,18.96412818704664,1.7999999999999998,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.5,3.0,1.0,15632.67991981844,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,6677.233593617991,6067.05367379955,7210.8,939,0.04472550312364935,1.05675,22.756953824455966,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.5,3.0,1.5,16265.133756514158,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,7196.712586498234,5954.078829984073,7210.8,939,0.04818350940010296,1.05675,22.756953824455966,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.5,3.0,2.0,16898.01003474605,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,7739.513619280146,5864.0035845340935,7210.8,939,0.05179676307147531,1.05675,22.756953824455966,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.5,3.0,2.5,17530.975891343074,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,8270.56261642482,5762.086725081745,7210.8,939,0.055331787182939275,1.05675,22.756953824455966,1.5,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.5,3.0,3.0,18164.299088194974,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,8814.672961481136,5672.873873286164,7210.8,939,0.05895375652929518,1.05675,22.756953824455966,1.7999999999999998,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,1.0,1.0,9335.219403137291,16.1,11.982857142857144,-0.2557231588287489,22368.0,7677.0,3211.6830103904495,5056.2734020769585,5368.320000000001,699,0.2771023101710052,1.409,7.585651274818655,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,1.0,1.5,10023.665997806678,16.1,12.497142857142858,-0.22377994676131321,23328.0,6717.0,3578.120025922507,5215.201781512695,5598.72,729,0.2475983526586173,1.409,7.585651274818655,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,1.0,2.0,10714.615376224372,16.1,13.14857142857143,-0.18331854480922805,24544.0,5501.0,3869.323532688226,5424.5341985212735,5890.56,767,0.2090753997447463,1.409,7.585651274818655,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,1.0,2.5,11408.163896241542,16.1,13.851428571428572,-0.1396628216503993,25856.0,4189.0,4124.676242928455,5643.356974536907,6205.4400000000005,808,0.16711947828497048,1.409,7.585651274818655,1.5,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,1.0,3.0,12103.481426183267,16.1,14.399999999999999,-0.10559006211180141,26880.0,3165.0,4411.777329629577,5747.604908905014,6451.2,840,0.13495785928024592,1.409,7.585651274818655,1.7999999999999998,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,1.5,1.0,11204.800974464782,16.1,13.765714285714287,-0.14498669032830525,25696.0,4349.0,4001.3691338215244,5643.362162766368,6167.04,803,0.1716225307930849,1.409,11.378476912227983,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,1.5,1.5,11875.364393999158,16.1,14.34857142857143,-0.10878438331854477,26784.0,3261.0,4261.650310605734,5777.526015205559,6428.160000000001,837,0.13715283271515474,1.409,11.378476912227983,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,1.5,2.0,12547.563219171498,16.1,14.88,-0.07577639751552798,27776.0,2269.0,4580.060094445901,5920.496875274402,6666.240000000001,868,0.1062643994755606,1.409,11.378476912227983,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,1.5,2.5,13220.98804211606,16.1,15.222857142857142,-0.05448092280390428,28416.0,1629.0,4976.175773990174,5956.714375275525,6819.84,888,0.08760574073693922,1.409,11.378476912227983,1.5,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,1.5,3.0,13895.170237167007,16.1,15.805714285714286,-0.01827861579414381,29504.0,541.0,5276.478273192906,6128.426945113486,7080.960000000001,922,0.05340245186132908,1.409,11.378476912227983,1.7999999999999998,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,2.0,1.0,12974.316881461653,16.1,15.154285714285715,-0.05874001774622898,28288.0,1757.0,4817.991783359123,5981.1740505427815,6789.12,884,0.09081185521242384,1.409,15.17130254963731,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,2.0,1.5,13625.055814671136,16.1,15.72,-0.023602484472049736,29344.0,701.0,5092.3977524991815,6134.404179260955,7042.56,917,0.05750095511607824,1.409,15.17130254963731,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,2.0,2.0,14276.735730637241,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,5466.2218760767555,6211.986145439513,7210.8,939,0.036664183652581055,1.409,15.17130254963731,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,2.0,2.5,14929.598497368488,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,6024.689524174773,6117.591026806285,7210.8,939,0.04038172499455488,1.409,15.17130254963731,1.5,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,2.0,3.0,15583.067811137738,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,6566.935530041488,6006.36771890375,7210.8,939,0.0439912840284488,1.409,15.17130254963731,1.7999999999999998,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,2.5,1.0,14644.122022614813,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,5792.223350890895,6170.601328276081,7210.8,939,0.03883427168595858,1.409,18.96412818704664,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,2.5,1.5,15275.210251713183,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,6329.591791341366,6076.881539628183,7210.8,939,0.04241136231967781,1.409,18.96412818704664,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,2.5,2.0,15906.7665511116,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,6874.274300143487,5990.007749031891,7210.8,939,0.046037140377937893,1.409,18.96412818704664,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,2.5,2.5,16538.91890629399,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,7409.186005314793,5892.767099020801,7210.8,939,0.049597877307019644,1.409,18.96412818704664,1.5,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,2.5,3.0,17171.631168895216,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,7952.49527488846,5803.364105993243,7210.8,939,0.053214514148914586,1.409,18.96412818704664,1.7999999999999998,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,3.0,1.0,16218.208723069172,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,7155.063735339273,5959.355012270102,7210.8,939,0.047906266257091074,1.409,22.756953824455966,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,3.0,1.5,16829.822822289996,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,7665.693571023467,5858.37074873347,7210.8,939,0.05130536651127109,1.409,22.756953824455966,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,3.0,2.0,17441.817013864445,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,8196.765117867712,5777.448104003264,7210.8,939,0.054840540728906276,1.409,22.756953824455966,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,3.0,2.5,18054.17271992224,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,8709.582326637046,5677.909606714805,7210.8,939,0.05825420162935117,1.409,22.756953824455966,1.5,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.0,3.0,3.0,18667.088836036244,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,9221.376265492654,5576.787429456412,7210.8,939,0.061661050947744295,1.409,22.756953824455966,1.7999999999999998,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,1.0,1.0,10187.289422483536,16.1,12.582857142857142,-0.21845607808340742,23488.0,6557.0,3668.855215394228,5222.422551241052,5637.12,734,0.24287847925095096,1.76125,7.585651274818655,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,1.0,1.5,10851.230536596706,16.1,13.08,-0.18757763975155287,24416.0,5629.0,4005.699639313786,5360.390017690341,5859.84,763,0.21424230701275299,1.76125,7.585651274818655,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,1.0,2.0,11517.623163140683,16.1,13.782857142857143,-0.14392191659272413,25728.0,4317.0,4239.8006440914705,5585.0814193929,6174.72,804,0.1721449197153167,1.76125,7.585651274818655,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,1.0,2.5,12186.002444755655,16.1,14.280000000000001,-0.11304347826086958,26656.0,3389.0,4535.676850699877,5677.027439934489,6397.4400000000005,833,0.143236035096948,1.76125,7.585651274818655,1.5,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,1.0,3.0,12856.406551173386,16.1,14.759999999999998,-0.08322981366459647,27552.0,2493.0,4863.698065272813,5783.291514099428,6612.48,861,0.11560590329863085,1.76125,7.585651274818655,1.7999999999999998,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,1.5,1.0,11972.390369253348,16.1,14.159999999999997,-0.12049689440993817,26432.0,3613.0,4425.791605917609,5668.6932868198155,6343.679999999999,826,0.149957980154106,1.76125,11.378476912227983,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,1.5,1.5,12619.35531468335,16.1,14.691428571428572,-0.08748890860692106,27424.0,2621.0,4710.524203643215,5803.168888959865,6581.76,857,0.1188453686078744,1.76125,11.378476912227983,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,1.5,2.0,13267.982934374424,16.1,15.30857142857143,-0.049157054125998245,28576.0,1469.0,4966.710337626092,5980.285920501997,6858.240000000001,893,0.08221886366253406,1.76125,11.378476912227983,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,1.5,2.5,13917.730753730573,16.1,15.6,-0.03105590062111812,29120.0,925.0,5354.009056708175,5989.902727815524,6988.8,910,0.06669583443178995,1.76125,11.378476912227983,1.5,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,1.5,3.0,14568.381924358213,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,5689.2084424245995,6143.326518066385,7210.8,939,0.03814853423569201,1.76125,11.378476912227983,1.7999999999999998,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,2.0,1.0,13664.384447067223,16.1,15.548571428571428,-0.0342502218278617,29024.0,1021.0,5182.090446107419,6023.301713782488,6965.76,907,0.06874574817905105,1.76125,15.17130254963731,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,2.0,1.5,14292.894876781187,16.1,16.045714285714286,-0.0033717834960071526,29952.0,93.0,5498.362647707919,6176.714781770438,7188.48,936,0.03997263320616138,1.76125,15.17130254963731,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,2.0,2.0,14922.185709134697,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,6005.223157531963,6105.537448397267,7210.8,939,0.04025214358904441,1.76125,15.17130254963731,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,2.0,2.5,15552.423054349085,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,6541.228057866731,6011.305003517646,7210.8,939,0.0438201575703043,1.76125,15.17130254963731,1.5,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,2.0,3.0,16183.579853840598,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,7075.638114548093,5914.558260707494,7210.8,939,0.0473775551850912,1.76125,15.17130254963731,1.7999999999999998,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,2.5,1.0,15263.467918072678,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,6307.40539222565,6066.437474152972,7210.8,939,0.042263674523933314,1.76125,18.96412818704664,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,2.5,1.5,15873.61966821408,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,6826.825229365277,5975.705561151199,7210.8,939,0.045721287019454215,1.76125,18.96412818704664,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,2.5,2.0,16484.229714436966,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,7337.480415459415,5875.750701022449,7210.8,939,0.049120556023242785,1.76125,18.96412818704664,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,2.5,2.5,17095.427254226543,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,7878.666088093817,5805.738833867274,7210.8,939,0.05272305675637245,1.76125,18.96412818704664,1.5,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,2.5,3.0,17707.247678498108,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,8394.805077842293,5710.057399344183,7210.8,939,0.05615882969528724,1.76125,18.96412818704664,1.7999999999999998,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,3.0,1.0,16773.7617008902,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,7613.2261732642155,5861.964472374011,7210.8,939,0.05095610774768812,1.76125,22.756953824455966,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,3.0,1.5,17365.717138274704,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,8116.5510603317,5773.333922056997,7210.8,939,0.05430658128449947,1.76125,22.756953824455966,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,3.0,2.0,17958.154340170968,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,8609.97172508067,5674.317384909703,7210.8,939,0.057591125566403084,1.76125,22.756953824455966,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,3.0,2.5,18550.941687122773,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,9119.570741705806,5591.1290545830325,7210.8,939,0.06098336398627418,1.76125,22.756953824455966,1.5,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,2.5,3.0,3.0,19144.116409866678,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,9610.708014412317,5489.09160454564,7210.8,939,0.06425270845428226,1.76125,22.756953824455966,1.7999999999999998,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,1.0,1.0,10991.293092790158,16.1,13.165714285714285,-0.18225377107364693,24576.0,5469.0,4068.725734767708,5363.4449932153975,5898.240000000001,768,0.2093379829875608,2.1135,7.585651274818655,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,1.0,1.5,11632.502130843344,16.1,13.645714285714286,-0.15244010647737363,25472.0,4573.0,4394.744081042646,5496.630841814854,6113.28,796,0.18169451873260842,2.1135,7.585651274818655,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,1.0,2.0,12275.328994655541,16.1,14.159999999999997,-0.12049689440993817,26432.0,3613.0,4679.534928324754,5619.600588869032,6343.679999999999,826,0.15164706867071204,2.1135,7.585651274818655,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,1.0,2.5,12920.108924413453,16.1,14.554285714285717,-0.09600709849157045,27168.0,2877.0,5012.862802795911,5676.5834172694895,6520.320000000001,849,0.12937613029583678,2.1135,7.585651274818655,1.5,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,1.0,3.0,13566.68733730691,16.1,15.222857142857142,-0.05448092280390428,28416.0,1629.0,5220.890632747041,5855.821569035425,6819.84,888,0.08923472964528914,2.1135,7.585651274818655,1.7999999999999998,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,1.5,1.0,12697.898920308333,16.1,14.537142857142857,-0.0970718722271518,27136.0,2909.0,4844.929262799573,5715.030342491241,6512.64,848,0.12932302391827893,2.1135,11.378476912227983,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,1.5,1.5,13322.822495744696,16.1,15.051428571428572,-0.06512866015971613,28096.0,1949.0,5106.1409824738985,5831.318486729202,6743.04,878,0.09911861511044937,2.1135,11.378476912227983,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,1.5,2.0,13948.981835427248,16.1,15.53142857142857,-0.035314995563442926,28992.0,1053.0,5420.46011547512,5961.132888943258,6958.08,906,0.07139727291724635,2.1135,11.378476912227983,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,1.5,2.5,14576.499316741105,16.1,15.942857142857141,-0.009760425909494417,29760.0,285.0,5743.98615598999,6042.846623015491,7142.4,930,0.047996313118614006,2.1135,11.378476912227983,1.5,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,1.5,3.0,15204.921684257195,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,6227.575404753456,6045.15372049626,7210.8,939,0.04173227171167042,2.1135,11.378476912227983,1.7999999999999998,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,2.0,1.0,14317.86545348322,16.1,15.908571428571427,-0.011889973380656766,29696.0,349.0,5551.048501574626,6076.4860490523315,7127.04,928,0.04884153604715453,2.1135,15.17130254963731,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,2.0,1.5,14925.529375536966,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,5990.704849343677,6087.67547380671,7210.8,939,0.0401554998334226,2.1135,15.17130254963731,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,2.0,2.0,15533.83829697827,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,6531.618114189408,6020.279817211138,7210.8,939,0.04375618723462567,2.1135,15.17130254963731,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,2.0,2.5,16142.95759975837,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,7037.950620172696,5917.493020414328,7210.8,939,0.047126681533066594,2.1135,15.17130254963731,1.5,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,2.0,3.0,16752.69153895911,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,7543.768391767975,5813.576852808868,7210.8,939,0.05049374940855522,2.1135,15.17130254963731,1.7999999999999998,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,2.5,1.0,15851.287067174322,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,6791.518703957854,5962.731636783531,7210.8,939,0.045486262719854134,2.1135,18.96412818704664,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,2.5,1.5,16441.58866076115,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,7287.5589505649195,5868.470289803768,7210.8,939,0.048788244724228005,2.1135,18.96412818704664,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,2.5,2.0,17032.483389332072,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,7799.362849428844,5789.3794600967685,7210.8,939,0.05219516034322568,2.1135,18.96412818704664,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,2.5,2.5,17624.077667963815,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,8316.624796464093,5715.047128500277,7210.8,939,0.05563840845129856,2.1135,18.96412818704664,1.5,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,2.5,3.0,18216.234733488305,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,8786.269011372387,5592.534277884084,7210.8,939,0.05876468047598349,2.1135,18.96412818704664,1.7999999999999998,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,3.0,1.0,17302.206656880517,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,8060.406973256248,5780.700316375733,7210.8,939,0.053932847970633926,2.1135,22.756953824455966,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,3.0,1.5,17875.54376713271,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,8540.67720137446,5687.63343424175,7210.8,939,0.05712985398240435,2.1135,22.756953824455966,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,3.0,2.0,18449.442056402546,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,9003.899343391773,5576.9572869892245,7210.8,939,0.06021337631235817,2.1135,22.756953824455966,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,3.0,2.5,19023.803949229,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,9492.870138106866,5491.566188877864,7210.8,939,0.0634682992260882,2.1135,22.756953824455966,1.5,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,3.0,3.0,3.0,19598.379655689325,16.1,16.095535714285713,-0.00027728482697442555,30045.0,0.0,9962.996419696445,5387.116764007122,7210.8,939,0.06659778021520171,2.1135,22.756953824455966,1.7999999999999998,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,24.0,1.0,1.0,1.0,7948.12455470136,16.1,10.98857142857143,-0.31748003549245785,20512.0,9533.0,2449.39400818867,4750.995259015674,4922.88,641,0.3337848716261817,0.7045,7.585651274818655,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,24.0,1.0,1.0,1.5,8720.771157811037,16.1,11.691428571428572,-0.27382431233362914,21824.0,8221.0,2808.069396751199,4993.824970703779,5237.76,682,0.29251673634262365,0.7045,7.585651274818655,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,24.0,1.0,1.0,2.0,9497.58121368166,16.1,12.428571428571429,-0.22803904170363803,23200.0,6845.0,3126.761875593045,5224.736970075176,5568.0,725,0.24885290008668376,0.7045,7.585651274818655,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,24.0,1.0,1.0,2.5,10277.724002073674,16.1,13.028571428571428,-0.19077196095829643,24320.0,5725.0,3507.4682875391163,5386.262103136875,5836.8,760,0.21412006072557296,0.7045,7.585651274818655,1.5,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,24.0,1.0,1.0,3.0,11060.686039770564,16.1,13.662857142857145,-0.15137533274179227,25504.0,4541.0,3860.092838870916,5549.030000000262,6120.960000000001,797,0.17707074188721358,0.7045,7.585651274818655,1.7999999999999998,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,24.0,1.0,1.5,1.0,10081.236063324739,16.1,13.01142857142857,-0.19183673469387766,24288.0,5757.0,3369.130780865968,5429.050104804172,5829.12,759,0.2142639657197786,0.7045,11.378476912227983,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,24.0,1.0,1.5,1.5,10834.525489999032,16.1,13.594285714285716,-0.1556344276841171,25376.0,4669.0,3713.2552732420386,5564.2986090519535,6090.240000000001,793,0.18035238590173758,0.7045,11.378476912227983,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,24.0,1.0,1.5,2.0,11589.689474868122,16.1,14.468571428571428,-0.10133096716947661,27008.0,3037.0,3963.0244870984016,5875.982792450631,6481.92,844,0.1277115595282611,0.7045,11.378476912227983,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,24.0,1.0,1.5,2.5,12346.375905355664,16.1,15.068571428571428,-0.06406388642413502,28128.0,1917.0,4288.624864670808,6006.218656575274,6750.72,879,0.09261189683965046,0.7045,11.378476912227983,1.5,G,3,38.0
