edificio_id,regional_sample_rank,codigo_region,region,codigo_comuna,tmy_commune_id,nombre_comuna,year,episcope_archetype,area_promedio_inmueble_m2,n_inmuebles,total_inmuebles_regional,wood_inmuebles_regional,wood_share_regional,sampling_weight_wood_inmuebles,sample_expansion_weight,requested_samples_region,n_pers_edificio,heating_demand_kwh,heating_demand_kwh_m2,scenario,efficiency,target_fuel_energy_kwh,assigned_useful_energy_kwh,assigned_fuel_energy_kwh,unallocated_fuel_energy_kwh,unmet_heating_energy_kwh,wood_mass_kg,wood_volume_solid_m3,wood_volume_stere,scenario_source,useful_coverage_target,redpe_case,redpe_target_m3st,weather_rows,building_year,building_type,material,thermal_zone,model_persons,model_area_m2,climate_severity_adjustment,hdd_base_c,hdd_regional,hdd_reference_region,hdd_reference_c,hdd_ratio_to_reference,wall_u_multiplier,window_u_multiplier,infiltration_multiplier
2258823,44,9,Araucania,9219,9117,Teodoro Schmidt,2024,CL.SFH.RT1.mad.E,89.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.810810810810811,9335.155469279205,104.88938729527197,redpe_mid,0.5,20640.0,9335.155469279205,18670.31093855841,1969.6890614415897,0.0,4480.874625254019,6.401249464648598,10.001952288513435,REDPE_2020,,mid,11.055,8784,2003,SFH,mad,E,3,89.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2201961,45,9,Araucania,9208,9111,Nueva Imperial,2024,CL.SFH.RT2.mad.F,37.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.161290322580645,5589.13137096054,151.05760462055514,coverage_mid,0.5,8383.697056440811,4191.848528220406,8383.697056440811,0.0,1397.2828427401355,2012.0872935457949,2.8744104193511357,4.491266280236149,coverage_sensitivity,0.75,,,8784,2011,SFH,mad,F,3,37.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2201961,45,9,Araucania,9208,9111,Nueva Imperial,2024,CL.SFH.RT2.mad.F,37.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.161290322580645,5589.13137096054,151.05760462055514,redpe_mid,0.5,20640.0,5589.13137096054,11178.26274192108,9461.73725807892,0.0,2682.7830580610594,3.8325472258015134,5.988355040314865,REDPE_2020,,mid,11.055,8784,2011,SFH,mad,F,3,37.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2051773,46,9,Araucania,9103,9206,Los Sauces,2024,CL.SFH.preRT.mad.F,26.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.4782608695652173,4389.911039261536,168.84273227928983,coverage_mid,0.5,6584.866558892303,3292.433279446152,6584.866558892304,0.0,1097.4777598153842,1580.3679741341532,2.2576685344773617,3.5276070851208776,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,F,2,26.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2051773,46,9,Araucania,9103,9206,Los Sauces,2024,CL.SFH.preRT.mad.F,26.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.4782608695652173,4389.911039261536,168.84273227928983,redpe_mid,0.5,20640.0,4389.911039261536,8779.822078523071,11860.177921476929,0.0,2107.1572988455373,3.010224712636482,4.703476113494503,REDPE_2020,,mid,11.055,8784,1990,SFH,mad,F,2,26.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2082178,47,9,Araucania,9110,9203,Curacautín,2024,CL.SFH.preRT.mad.F,79.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.849056603773585,15153.836577336779,191.82071616881998,coverage_mid,0.5,22730.75486600517,11365.377433002583,22730.754866005165,3.637978807091713e-12,3788.4591443341956,5455.38116784124,7.793401668344629,12.177190106788482,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,F,3,79.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2082178,47,9,Araucania,9110,9203,Curacautín,2024,CL.SFH.preRT.mad.F,79.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.849056603773585,15153.836577336779,191.82071616881998,redpe_mid,0.5,20640.0,10319.999999999998,20639.999999999996,3.637978807091713e-12,4833.83657733678,4953.599999999999,7.076571428571428,11.057142857142855,REDPE_2020,,mid,11.055,8784,1990,SFH,mad,F,3,79.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2044517,48,9,Araucania,9101,9201,Angol,2024,CL.SFH.preRT.mad.F,21.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.875,4159.51445861948,198.0721170771181,coverage_mid,0.5,6239.27168792922,3119.6358439646096,6239.271687929219,9.094947017729282e-13,1039.87861465487,1497.4252051030126,2.1391788644328753,3.3424669756763676,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,F,3,21.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2044517,48,9,Araucania,9101,9201,Angol,2024,CL.SFH.preRT.mad.F,21.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.875,4159.51445861948,198.0721170771181,redpe_mid,0.5,20640.0,4159.51445861948,8319.02891723896,12320.97108276104,0.0,1996.5669401373505,2.8522384859105006,4.456622634235157,REDPE_2020,,mid,11.055,8784,1990,SFH,mad,F,3,21.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2176853,49,9,Araucania,9203,9105,Freire,2024,CL.SFH.CEV.mad.F,58.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.75,7041.5623849398,121.40624801620345,coverage_mid,0.5,10562.3435774097,5281.17178870485,10562.3435774097,0.0,1760.39059623495,2534.962458578328,3.621374940826183,5.6583983450409105,coverage_sensitivity,0.75,,,8784,2018,SFH,mad,F,3,58.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2176853,49,9,Araucania,9203,9105,Freire,2024,CL.SFH.CEV.mad.F,58.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.75,7041.5623849398,121.40624801620345,redpe_mid,0.5,20640.0,7041.5623849398,14083.1247698796,6556.8752301204,0.0,3379.949944771104,4.828499921101577,7.544531126721214,REDPE_2020,,mid,11.055,8784,2018,SFH,mad,F,3,58.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2195024,50,9,Araucania,9207,9106,Galvarino,2024,CL.SFH.preRT.mad.F,58.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.4615384615384617,7381.2395085868475,127.2627501480491,coverage_mid,0.5,11071.85926288027,5535.929631440134,11071.859262880267,3.637978807091713e-12,1845.3098771467128,2657.2462230912643,3.7960660329875204,5.931353176543,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,F,3,58.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2195024,50,9,Araucania,9207,9106,Galvarino,2024,CL.SFH.preRT.mad.F,58.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.4615384615384617,7381.2395085868475,127.2627501480491,redpe_mid,0.5,20640.0,7381.2395085868475,14762.479017173695,5877.520982826305,0.0,3542.9949641216867,5.061421377316695,7.908470902057337,REDPE_2020,,mid,11.055,8784,1990,SFH,mad,F,3,58.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2251236,51,9,Araucania,9216,9115,Pucón,2024,CL.SFH.RT2.mad.H,95.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,4.5,8318.76996401477,87.56599962120809,coverage_mid,0.5,12478.154946022154,6239.077473011078,12478.154946022156,0.0,2079.6924910036923,2994.7571870453176,4.278224552921882,6.684725863940441,coverage_sensitivity,0.75,,,8784,2011,SFH,mad,H,4,95.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2251236,51,9,Araucania,9216,9115,Pucón,2024,CL.SFH.RT2.mad.H,95.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,4.5,8318.76996401477,87.56599962120809,redpe_mid,0.5,20640.0,8318.76996401477,16637.53992802954,4002.4600719704613,0.0,3993.0095827270898,5.704299403895843,8.912967818587255,REDPE_2020,,mid,11.055,8784,2011,SFH,mad,H,4,95.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2256004,52,9,Araucania,9217,9110,Melipeuco,2024,CL.SFH.RT1.mad.H,30.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,4.339285714285714,6130.087700666089,204.33625668886964,coverage_mid,0.5,9195.131550999135,4597.565775499567,9195.131550999135,0.0,1532.5219251665224,2206.831572239792,3.152616531771131,4.925963330892392,coverage_sensitivity,0.75,,,8784,2003,SFH,mad,H,4,30.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2256004,52,9,Araucania,9217,9110,Melipeuco,2024,CL.SFH.RT1.mad.H,30.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,4.339285714285714,6130.087700666089,204.33625668886964,redpe_mid,0.5,20640.0,6130.087700666089,12260.175401332179,8379.824598667821,0.0,2942.442096319723,4.203488709028176,6.5679511078565245,REDPE_2020,,mid,11.055,8784,2003,SFH,mad,H,4,30.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2226529,53,9,Araucania,9214,9109,Loncoche,2024,CL.SFH.RT2.mad.F,51.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.210526315789474,7399.047908150203,145.07937074804317,coverage_mid,0.5,11098.571862225304,5549.285931112653,11098.571862225306,0.0,1849.7619770375497,2663.6572469340736,3.805224638477248,5.9456634976207,coverage_sensitivity,0.75,,,8784,2011,SFH,mad,F,3,51.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2226529,53,9,Araucania,9214,9109,Loncoche,2024,CL.SFH.RT2.mad.F,51.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.210526315789474,7399.047908150203,145.07937074804317,redpe_mid,0.5,20640.0,7399.047908150203,14798.095816300405,5841.904183699595,0.0,3551.542995912097,5.073632851302996,7.927551330160931,REDPE_2020,,mid,11.055,8784,2011,SFH,mad,F,3,51.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2164423,54,9,Araucania,9201,9101,Temuco,2024,CL.SFH.RT2.lad.F,96.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,7.2,14852.79525448341,154.71661723420218,coverage_mid,0.5,22279.192881725114,11139.596440862555,22279.19288172511,3.637978807091713e-12,3713.198813620853,5347.006291614027,7.638580416591467,11.935281900924167,coverage_sensitivity,0.75,,,8784,2011,SFH,lad,F,7,96.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2164423,54,9,Araucania,9201,9101,Temuco,2024,CL.SFH.RT2.lad.F,96.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,7.2,14852.79525448341,154.71661723420218,redpe_mid,0.5,20640.0,10320.000000000002,20640.000000000004,0.0,4532.79525448341,4953.600000000001,7.07657142857143,11.057142857142859,REDPE_2020,,mid,11.055,8784,2011,SFH,lad,F,7,96.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2084562,55,9,Araucania,9111,9205,Lonquimay,2024,CL.SFH.preRT.mad.H,29.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,1.619047619047619,4169.856140687586,143.78814278233057,coverage_mid,0.5,6254.7842110313795,3127.39210551569,6254.78421103138,0.0,1042.4640351718956,1501.1482106475312,2.1444974437821873,3.3507772559096676,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,H,2,29.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2084562,55,9,Araucania,9111,9205,Lonquimay,2024,CL.SFH.preRT.mad.H,29.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,1.619047619047619,4169.856140687586,143.78814278233057,redpe_mid,0.5,20640.0,4169.856140687586,8339.712281375172,12300.287718624828,0.0,2001.5309475300414,2.8593299250429163,4.467703007879557,REDPE_2020,,mid,11.055,8784,1990,SFH,mad,H,2,29.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2205000,56,9,Araucania,9209,9102,Carahue,2024,CL.SFH.CEV.mad.E,63.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.1739130434782608,8027.705079107482,127.4238901445632,coverage_mid,0.5,12041.557618661223,6020.778809330612,12041.557618661223,0.0,2006.9262697768702,2889.9738284786936,4.1285340406838476,6.450834438568512,coverage_sensitivity,0.75,,,8784,2018,SFH,mad,E,3,63.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2205000,56,9,Araucania,9209,9102,Carahue,2024,CL.SFH.CEV.mad.E,63.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.1739130434782608,8027.705079107482,127.4238901445632,redpe_mid,0.5,20640.0,8027.705079107482,16055.410158214963,4584.589841785037,0.0,3853.2984379715913,5.504712054245131,8.601112584758017,REDPE_2020,,mid,11.055,8784,2018,SFH,mad,E,3,63.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2213400,57,9,Araucania,9211,9114,Pitrufquén,2024,CL.SFH.RT2.mad.F,49.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.25531914893617,6911.817879058356,141.05750773588483,coverage_mid,0.5,10367.726818587535,5183.863409293767,10367.726818587535,0.0,1727.9544697645897,2488.2544364610085,3.554649194944298,5.554139367100466,coverage_sensitivity,0.75,,,8784,2011,SFH,mad,F,2,49.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2213400,57,9,Araucania,9211,9114,Pitrufquén,2024,CL.SFH.RT2.mad.F,49.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.25531914893617,6911.817879058356,141.05750773588483,redpe_mid,0.5,20640.0,6911.817879058356,13823.635758116712,6816.364241883288,0.0,3317.672581948011,4.73953225992573,7.405519156133954,REDPE_2020,,mid,11.055,8784,2011,SFH,mad,F,2,49.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2193264,58,9,Araucania,9206,9113,Perquenco,2024,CL.SFH.RT1.mad.F,65.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.35,9000.253349758437,138.4654361501298,coverage_mid,0.5,13500.380024637656,6750.190012318828,13500.380024637656,0.0,2250.0633374396093,3240.0912059130374,4.62870172273291,7.232346441770172,coverage_sensitivity,0.75,,,8784,2003,SFH,mad,F,2,65.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2193264,58,9,Araucania,9206,9113,Perquenco,2024,CL.SFH.RT1.mad.F,65.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.35,9000.253349758437,138.4654361501298,redpe_mid,0.5,20640.0,9000.253349758437,18000.506699516875,2639.4933004831255,0.0,4320.12160788405,6.171602296977214,9.643128589026897,REDPE_2020,,mid,11.055,8784,2003,SFH,mad,F,2,65.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2049711,59,9,Araucania,9102,9208,Purén,2024,CL.SFH.preRT.mad.F,84.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.1578947368421053,10200.624083414084,121.43600099302482,coverage_mid,0.5,15300.936125121127,7650.468062560563,15300.936125121127,0.0,2550.156020853521,3672.2246700290707,5.246035242898673,8.196930067029175,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,F,3,84.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2049711,59,9,Araucania,9102,9208,Purén,2024,CL.SFH.preRT.mad.F,84.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.1578947368421053,10200.624083414084,121.43600099302482,redpe_mid,0.5,20640.0,10200.624083414084,20401.24816682817,238.7518331718311,0.0,4896.299560038761,6.99471365719823,10.929240089372234,REDPE_2020,,mid,11.055,8784,1990,SFH,mad,F,3,84.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2061423,60,9,Araucania,9106,9204,Ercilla,2024,CL.SFH.preRT.mad.F,57.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,1.5454545454545454,8200.56135498426,143.8694974558642,coverage_mid,0.5,12300.84203247639,6150.421016238196,12300.842032476392,0.0,2050.140338746065,2952.202087794334,4.217431553991906,6.589736803112353,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,F,2,57.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2061423,60,9,Araucania,9106,9204,Ercilla,2024,CL.SFH.preRT.mad.F,57.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,1.5454545454545454,8200.56135498426,143.8694974558642,redpe_mid,0.5,20640.0,8200.56135498426,16401.12270996852,4238.87729003148,0.0,3936.269450392445,5.623242071989207,8.786315737483136,REDPE_2020,,mid,11.055,8784,1990,SFH,mad,F,2,57.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2188073,61,9,Araucania,9205,9108,Lautaro,2024,CL.SFH.preRT.mad.F,20.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.8,4165.317356714405,208.26586783572026,coverage_mid,0.5,6247.976035071608,3123.988017535805,6247.97603507161,0.0,1041.3293391786012,1499.5142484171863,2.1421632120245517,3.347130018788362,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,F,3,20.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2188073,61,9,Araucania,9205,9108,Lautaro,2024,CL.SFH.preRT.mad.F,20.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.8,4165.317356714405,208.26586783572026,redpe_mid,0.5,20640.0,4165.317356714405,8330.63471342881,12309.36528657119,0.0,1999.3523312229145,2.856217616032735,4.462840025051149,REDPE_2020,,mid,11.055,8784,1990,SFH,mad,F,3,20.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2221328,62,9,Araucania,9213,9118,Toltén,2024,CL.SFH.RT2.mad.E,36.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.0,6071.927875002644,168.66466319451789,coverage_mid,0.5,9107.891812503967,4553.945906251984,9107.891812503967,0.0,1517.9819687506606,2185.894035000952,3.1227057642870744,4.879227756698554,coverage_sensitivity,0.75,,,8784,2011,SFH,mad,E,2,36.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2221328,62,9,Araucania,9213,9118,Toltén,2024,CL.SFH.RT2.mad.E,36.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.0,6071.927875002644,168.66466319451789,redpe_mid,0.5,20640.0,6071.927875002644,12143.855750005288,8496.144249994712,0.0,2914.5253800012697,4.1636076857161,6.505637008931406,REDPE_2020,,mid,11.055,8784,2011,SFH,mad,E,2,36.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2054850,63,9,Araucania,9104,9209,Renaico,2024,CL.SFH.preRT.mad.F,72.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.8526315789473684,7401.90063668004,102.804175509445,coverage_mid,0.5,11102.850955020062,5551.425477510031,11102.850955020062,0.0,1850.4751591700099,2664.684229204815,3.8066917560068787,5.947955868760748,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,F,4,72.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2054850,63,9,Araucania,9104,9209,Renaico,2024,CL.SFH.preRT.mad.F,72.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,3.8526315789473684,7401.90063668004,102.804175509445,redpe_mid,0.5,20640.0,7401.90063668004,14803.80127336008,5836.198726639919,0.0,3552.9123056064195,5.075589008009171,7.93060782501433,REDPE_2020,,mid,11.055,8784,1990,SFH,mad,F,4,72.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2067429,64,9,Araucania,9107,9210,Traiguén,2024,CL.SFH.RT2.mad.F,42.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.5,6519.380155646271,155.22333703919693,coverage_mid,0.5,9779.070233469407,4889.5351167347035,9779.070233469407,0.0,1629.8450389115678,2346.9768560326575,3.3528240800466533,5.238787625072896,coverage_sensitivity,0.75,,,8784,2011,SFH,mad,F,2,42.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2067429,64,9,Araucania,9107,9210,Traiguén,2024,CL.SFH.RT2.mad.F,42.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,2.5,6519.380155646271,155.22333703919693,redpe_mid,0.5,20640.0,6519.380155646271,13038.760311292543,7601.239688707457,0.0,3129.3024747102104,4.470432106728872,6.985050166763862,REDPE_2020,,mid,11.055,8784,2011,SFH,mad,F,2,42.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2178819,65,9,Araucania,9204,9103,Cunco,2024,CL.SFH.preRT.mad.F,50.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,1.2666666666666666,9835.350966638045,196.7070193327609,coverage_mid,0.5,14753.026449957068,7376.513224978533,14753.026449957066,1.8189894035458565e-12,2458.8377416595113,3540.7263479896956,5.058180497128136,7.903407026762713,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,F,1,50.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2178819,65,9,Araucania,9204,9103,Cunco,2024,CL.SFH.preRT.mad.F,50.0,1,283027,160179,0.5659495383832638,0.16257701091093632,2464.2923076923075,65,1.2666666666666666,9835.350966638045,196.7070193327609,redpe_mid,0.5,20640.0,9835.350966638045,19670.70193327609,969.2980667239099,0.0,4720.968463986263,6.744240662837518,10.537876035683622,REDPE_2020,,mid,11.055,8784,1990,SFH,mad,F,1,50.0,True,12.0,1015.2865739397402,9,1015.2865739397402,1.0,1.1,1.08,1.2
2542125,1,10,Los Lagos,10503,10402,Futaleufú,2024,CL.SFH.RT2.mad.I,48.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,2.25,12118.618606430411,252.47122096730024,coverage_mid,0.5,18177.927909645616,9088.963954822806,18177.927909645612,3.637978807091713e-12,3029.6546516076046,4362.702698314947,6.23243242616421,9.738175665881577,coverage_sensitivity,0.75,,,8784,2011,SFH,mad,I,2,48.0,True,12.0,1303.2639641264511,9,1015.2865739397402,1.2836414836741485,1.1563290434327071,1.135304879006658,1.3095936373291381
2542125,1,10,Los Lagos,10503,10402,Futaleufú,2024,CL.SFH.RT2.mad.I,48.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,2.25,12118.618606430411,252.47122096730024,redpe_mid,0.5,30045.0,12118.618606430411,24237.237212860822,5807.762787139178,0.0,5816.936931086598,8.309909901552283,12.984234221175441,REDPE_2020,,mid,16.1,8784,2011,SFH,mad,I,2,48.0,True,12.0,1303.2639641264511,9,1015.2865739397402,1.2836414836741485,1.1563290434327071,1.135304879006658,1.3095936373291381
2503522,2,10,Los Lagos,10307,10108,Maullín,2024,CL.SFH.preRT.mad.G,143.0,1,190634,120683,0.633061258747128,0.12248972342045167,2320.826923076923,52,4.222222222222222,15080.84451843665,105.46045117787867,coverage_mid,0.5,22621.266777654975,11310.633388827488,22621.266777654975,0.0,3770.2111296091603,5429.104026637195,7.7558628951959925,12.118535773743737,coverage_sensitivity,0.75,,,8784,1990,SFH,mad,G,4,143.0,True,12.0,1303.2639641264511,9,1015.2865739397402,1.2836414836741485,1.1563290434327071,1.135304879006658,1.3095936373291381
